D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_52_56_530.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_52_56_530.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_52_56_530.jpg,-0.15,0.4219287,0,17.54707
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_52_56_599.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_52_56_599.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_52_56_599.jpg,-0.3,0.4578381,0,17.82099
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_52_56_674.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_52_56_674.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_52_56_674.jpg,-0.5000001,0.6843908,0,17.51824
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_52_56_739.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_52_56_739.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_52_56_739.jpg,-0.6500001,0.8549345,0,17.58273
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_52_56_809.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_52_56_809.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_52_56_809.jpg,-0.8500001,1,0,17.80018
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_52_56_880.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_52_56_880.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_52_56_880.jpg,0,1,0,18.28252
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_52_56_953.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_52_56_953.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_52_56_953.jpg,0,1,0,19.07884
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_52_57_023.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_52_57_023.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_52_57_023.jpg,-0.1,1,0,19.57075
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_52_57_101.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_52_57_101.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_52_57_101.jpg,-0.3,1,0,20.26491
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_52_57_179.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_52_57_179.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_52_57_179.jpg,0,1,0,20.70996
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_52_57_248.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_52_57_248.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_52_57_248.jpg,0,1,0,21.3786
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_52_57_318.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_52_57_318.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_52_57_318.jpg,0,0.7815557,0,22.28207
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_52_57_393.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_52_57_393.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_52_57_393.jpg,-0.05,0.5281978,0,22.71315
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_52_57_462.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_52_57_462.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_52_57_462.jpg,-0.2,0.3531651,0,22.88496
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_52_57_529.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_52_57_529.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_52_57_529.jpg,-0.4,0.1205659,0,22.88041
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_52_57_604.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_52_57_604.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_52_57_604.jpg,-0.5500001,0,0,22.64518
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_52_57_672.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_52_57_672.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_52_57_672.jpg,0,0,0,22.42807
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_52_57_748.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_52_57_748.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_52_57_748.jpg,0,0,0,22.30036
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_52_57_816.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_52_57_816.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_52_57_816.jpg,-0.15,0,0,22.11706
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_52_57_883.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_52_57_883.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_52_57_883.jpg,-0.3,0.0845952,0,21.95544
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_52_57_954.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_52_57_954.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_52_57_954.jpg,-0.5000001,0.3255768,0,21.87513
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_52_58_029.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_52_58_029.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_52_58_029.jpg,0,0.5506155,0,22.09255
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_52_58_097.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_52_58_097.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_52_58_097.jpg,0,0.4057164,0,22.34122
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_52_58_169.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_52_58_169.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_52_58_169.jpg,0,0.1918411,0,22.43838
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_52_58_236.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_52_58_236.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_52_58_236.jpg,0,0.2134369,0,22.388
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_52_58_311.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_52_58_311.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_52_58_311.jpg,0,0.4369923,0,22.52001
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_52_58_384.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_52_58_384.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_52_58_384.jpg,0,0.6272653,0,22.78954
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_52_58_458.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_52_58_458.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_52_58_458.jpg,0,0.8518924,0,23.31647
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_52_58_528.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_52_58_528.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_52_58_528.jpg,0,1,0,24.05685
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_52_58_602.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_52_58_602.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_52_58_602.jpg,0,1,0,24.63453
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_52_58_673.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_52_58_673.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_52_58_673.jpg,0,1,0,25.40448
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_52_58_745.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_52_58_745.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_52_58_745.jpg,0,0.8896691,0,25.96717
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_52_58_816.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_52_58_816.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_52_58_816.jpg,0,0.6494872,0,26.51946
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_52_58_891.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_52_58_891.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_52_58_891.jpg,0,0.6100744,0,26.8624
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_52_58_962.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_52_58_962.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_52_58_962.jpg,0,0.7994701,0,27.19965
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_52_59_031.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_52_59_031.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_52_59_031.jpg,0,1,0,27.86044
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_52_59_098.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_52_59_098.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_52_59_098.jpg,0,1,0,28.41911
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_52_59_171.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_52_59_171.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_52_59_171.jpg,0,1,0,29.15789
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_52_59_239.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_52_59_239.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_52_59_239.jpg,0,0.8461383,0,29.66846
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_52_59_308.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_52_59_308.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_52_59_308.jpg,0,0.6642887,0,30.04282
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_52_59_379.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_52_59_379.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_52_59_379.jpg,0,0.4283891,0,30.05569
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_52_59_451.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_52_59_451.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_52_59_451.jpg,0,0.5096519,0,30.05535
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_52_59_526.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_52_59_526.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_52_59_526.jpg,0,0.682582,0,30.09937
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_52_59_598.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_52_59_598.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_52_59_598.jpg,0,0.6990857,0,30.12282
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_52_59_672.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_52_59_672.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_52_59_672.jpg,0,0.4502317,0,30.06222
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_52_59_746.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_52_59_746.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_52_59_746.jpg,0,0.2811704,0,30.01978
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_52_59_823.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_52_59_823.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_52_59_823.jpg,0,0.5325326,0,30.06234
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_52_59_897.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_52_59_897.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_52_59_897.jpg,0,0.6053841,0,30.10407
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_52_59_966.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_52_59_966.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_52_59_966.jpg,0,0.4258572,0,30.05658
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_53_00_042.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_53_00_042.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_53_00_042.jpg,0,0.1987152,0,30.00258
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_53_00_118.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_53_00_118.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_53_00_118.jpg,0,0,0,29.84374
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_53_00_189.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_53_00_189.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_53_00_189.jpg,0,0,0,29.60423
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_53_00_261.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_53_00_261.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_53_00_261.jpg,0.1,0,0,29.42238
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_53_00_337.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_53_00_337.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_53_00_337.jpg,0.3,0,0,29.13513
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_53_00_412.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_53_00_412.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_53_00_412.jpg,0,0,0,28.8364
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_53_00_489.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_53_00_489.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_53_00_489.jpg,0,0.1342962,0,28.64006
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_53_00_564.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_53_00_564.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_53_00_564.jpg,0,0.3302037,0,28.62264
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_53_00_632.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_53_00_632.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_53_00_632.jpg,0,0.1609947,0,28.67098
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_53_00_702.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_53_00_702.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_53_00_702.jpg,-0.05,0,0,28.54837
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_53_00_779.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_53_00_779.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_53_00_779.jpg,-0.25,0,0.0318798,28.28275
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_53_00_857.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_53_00_857.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_53_00_857.jpg,-0.45,0,0.2571702,26.32514
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_53_00_921.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_53_00_921.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_53_00_921.jpg,0,0,0.4261638,25.18116
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_53_00_999.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_53_00_999.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_53_00_999.jpg,0,0,0.660543,23.78874
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_53_01_067.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_53_01_067.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_53_01_067.jpg,-0.05,0,0.8606463,22.76608
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_53_01_145.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_53_01_145.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_53_01_145.jpg,-0.25,0,1,21.40305
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_53_01_222.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_53_01_222.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_53_01_222.jpg,0,0,0.8015104,20.0345
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_53_01_301.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_53_01_301.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_53_01_301.jpg,0,0,0.5703427,18.71531
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_53_01_371.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_53_01_371.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_53_01_371.jpg,0,0,0.8092663,17.41468
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_53_01_444.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_53_01_444.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_53_01_444.jpg,-0.1,0,0.9972697,16.44738
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_53_01_518.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_53_01_518.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_53_01_518.jpg,-0.3,0,1,15.16398
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_53_01_593.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_53_01_593.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_53_01_593.jpg,0,0,1,14.09222
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_53_01_661.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_53_01_661.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_53_01_661.jpg,0,0,0.9637372,13.26308
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_53_01_736.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_53_01_736.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_53_01_736.jpg,0,0,0.7111981,12.12137
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_53_01_801.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_53_01_801.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_53_01_801.jpg,0,0,0.5419486,11.24092
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_53_01_880.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_53_01_880.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_53_01_880.jpg,0,0,0.2776165,10.10152
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_53_01_953.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_53_01_953.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_53_01_953.jpg,0,0,0.05628006,8.982219
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_53_02_027.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_53_02_027.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_53_02_027.jpg,0,0.1112511,0,8.674611
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_53_02_101.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_53_02_101.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_53_02_101.jpg,0,0.3622173,0,8.940686
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_53_02_170.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_53_02_170.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_53_02_170.jpg,0,0.5936967,0,9.438068
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_53_02_236.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_53_02_236.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_53_02_236.jpg,0,0.3908838,0,9.770118
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_53_02_304.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_53_02_304.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_53_02_304.jpg,-0.05,0.2175642,0,10.21397
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_53_02_379.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_53_02_379.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_53_02_379.jpg,-0.25,0,0,10.44747
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_53_02_447.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_53_02_447.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_53_02_447.jpg,-0.4,0,0,10.5182
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_53_02_515.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_53_02_515.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_53_02_515.jpg,0,0.0598623,0,10.57491
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_53_02_588.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_53_02_588.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_53_02_588.jpg,0,0.2253132,0,10.75502
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_53_02_661.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_53_02_661.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_53_02_661.jpg,-0.1,0.4183221,0,11.21271
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_53_02_732.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_53_02_732.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_53_02_732.jpg,-0.3,0.1789137,0,11.30652
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_53_02_804.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_53_02_804.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_53_02_804.jpg,-0.45,0,0,11.6418
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_53_02_873.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_53_02_873.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_53_02_873.jpg,-0.6500001,0,0,11.66699
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_53_02_942.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_53_02_942.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_53_02_942.jpg,-0.8000001,0.1344795,0,11.93741
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_53_03_018.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_53_03_018.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_53_03_018.jpg,-1,0.358857,0,12.52296
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_53_03_089.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_53_03_089.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_53_03_089.jpg,-1,0.5995251,0,12.71922
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_53_03_162.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_53_03_162.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_53_03_162.jpg,0,0.7893051,0,13.12549
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_53_03_232.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_53_03_232.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_53_03_232.jpg,0,0.7033696,0,14.14204
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_53_03_298.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_53_03_298.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_53_03_298.jpg,-0.1,0.5255512,0,14.47256
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_53_03_370.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_53_03_370.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_53_03_370.jpg,-0.3,0.6227527,0,15.52053
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_53_03_440.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_53_03_440.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_53_03_440.jpg,-0.45,0.8156004,0,16.14277
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_53_03_510.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_53_03_510.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_53_03_510.jpg,-0.1,1,0,17.12338
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_53_03_576.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_53_03_576.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_53_03_576.jpg,0,0.9547375,0,17.81829
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_53_03_644.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_53_03_644.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_53_03_644.jpg,0,0.8932535,0,18.93564
D:\simulator_driving_car\recorded\IMG\center_2021_03_16_07_53_03_712.jpg,D:\simulator_driving_car\recorded\IMG\left_2021_03_16_07_53_03_712.jpg,D:\simulator_driving_car\recorded\IMG\right_2021_03_16_07_53_03_712.jpg,-0.05,0.6461174,0,20.35952
