D:\IMG\center_2021_03_17_09_05_09_873.jpg,D:\IMG\left_2021_03_17_09_05_09_873.jpg,D:\IMG\right_2021_03_17_09_05_09_873.jpg,-0.06485464,1,0,30.19063
D:\IMG\center_2021_03_17_09_05_09_942.jpg,D:\IMG\left_2021_03_17_09_05_09_942.jpg,D:\IMG\right_2021_03_17_09_05_09_942.jpg,-0.2648546,1,0,30.18722
D:\IMG\center_2021_03_17_09_05_10_010.jpg,D:\IMG\left_2021_03_17_09_05_10_010.jpg,D:\IMG\right_2021_03_17_09_05_10_010.jpg,-0.3642645,1,0,30.17628
D:\IMG\center_2021_03_17_09_05_10_077.jpg,D:\IMG\left_2021_03_17_09_05_10_077.jpg,D:\IMG\right_2021_03_17_09_05_10_077.jpg,-0.1741386,1,0,30.19333
D:\IMG\center_2021_03_17_09_05_10_150.jpg,D:\IMG\left_2021_03_17_09_05_10_150.jpg,D:\IMG\right_2021_03_17_09_05_10_150.jpg,0,1,0,30.18728
D:\IMG\center_2021_03_17_09_05_10_217.jpg,D:\IMG\left_2021_03_17_09_05_10_217.jpg,D:\IMG\right_2021_03_17_09_05_10_217.jpg,0,1,0,30.18971
D:\IMG\center_2021_03_17_09_05_10_290.jpg,D:\IMG\left_2021_03_17_09_05_10_290.jpg,D:\IMG\right_2021_03_17_09_05_10_290.jpg,-0.1,1,0,30.18965
D:\IMG\center_2021_03_17_09_05_10_357.jpg,D:\IMG\left_2021_03_17_09_05_10_357.jpg,D:\IMG\right_2021_03_17_09_05_10_357.jpg,-0.25,1,0,30.17789
D:\IMG\center_2021_03_17_09_05_10_425.jpg,D:\IMG\left_2021_03_17_09_05_10_425.jpg,D:\IMG\right_2021_03_17_09_05_10_425.jpg,-0.45,1,0,30.15375
D:\IMG\center_2021_03_17_09_05_10_492.jpg,D:\IMG\left_2021_03_17_09_05_10_492.jpg,D:\IMG\right_2021_03_17_09_05_10_492.jpg,-0.5556071,1,0,30.13886
D:\IMG\center_2021_03_17_09_05_10_563.jpg,D:\IMG\left_2021_03_17_09_05_10_563.jpg,D:\IMG\right_2021_03_17_09_05_10_563.jpg,-0.3223182,1,0,30.19165
D:\IMG\center_2021_03_17_09_05_10_631.jpg,D:\IMG\left_2021_03_17_09_05_10_631.jpg,D:\IMG\right_2021_03_17_09_05_10_631.jpg,-0.1348976,1,0,30.19421
D:\IMG\center_2021_03_17_09_05_10_704.jpg,D:\IMG\left_2021_03_17_09_05_10_704.jpg,D:\IMG\right_2021_03_17_09_05_10_704.jpg,-0.3348976,1,0,30.18465
D:\IMG\center_2021_03_17_09_05_10_775.jpg,D:\IMG\left_2021_03_17_09_05_10_775.jpg,D:\IMG\right_2021_03_17_09_05_10_775.jpg,-0.4848977,1,0,30.16364
D:\IMG\center_2021_03_17_09_05_10_847.jpg,D:\IMG\left_2021_03_17_09_05_10_847.jpg,D:\IMG\right_2021_03_17_09_05_10_847.jpg,-0.3666113,1,0,30.18912
D:\IMG\center_2021_03_17_09_05_10_917.jpg,D:\IMG\left_2021_03_17_09_05_10_917.jpg,D:\IMG\right_2021_03_17_09_05_10_917.jpg,-0.1898804,1,0,30.19596
D:\IMG\center_2021_03_17_09_05_10_990.jpg,D:\IMG\left_2021_03_17_09_05_10_990.jpg,D:\IMG\right_2021_03_17_09_05_10_990.jpg,0,1,0,30.18604
D:\IMG\center_2021_03_17_09_05_11_057.jpg,D:\IMG\left_2021_03_17_09_05_11_057.jpg,D:\IMG\right_2021_03_17_09_05_11_057.jpg,0,1,0,30.18916
D:\IMG\center_2021_03_17_09_05_11_129.jpg,D:\IMG\left_2021_03_17_09_05_11_129.jpg,D:\IMG\right_2021_03_17_09_05_11_129.jpg,0.1,1,0,30.18565
D:\IMG\center_2021_03_17_09_05_11_199.jpg,D:\IMG\left_2021_03_17_09_05_11_199.jpg,D:\IMG\right_2021_03_17_09_05_11_199.jpg,0.25,1,0,30.17344
D:\IMG\center_2021_03_17_09_05_11_270.jpg,D:\IMG\left_2021_03_17_09_05_11_270.jpg,D:\IMG\right_2021_03_17_09_05_11_270.jpg,0.3617265,1,0,30.20591
D:\IMG\center_2021_03_17_09_05_11_339.jpg,D:\IMG\left_2021_03_17_09_05_11_339.jpg,D:\IMG\right_2021_03_17_09_05_11_339.jpg,0.1738398,1,0,30.19145
D:\IMG\center_2021_03_17_09_05_11_409.jpg,D:\IMG\left_2021_03_17_09_05_11_409.jpg,D:\IMG\right_2021_03_17_09_05_11_409.jpg,0,1,0,30.1895
D:\IMG\center_2021_03_17_09_05_11_478.jpg,D:\IMG\left_2021_03_17_09_05_11_478.jpg,D:\IMG\right_2021_03_17_09_05_11_478.jpg,0,1,0,30.18989
D:\IMG\center_2021_03_17_09_05_11_549.jpg,D:\IMG\left_2021_03_17_09_05_11_549.jpg,D:\IMG\right_2021_03_17_09_05_11_549.jpg,-0.15,1,0,30.18086
D:\IMG\center_2021_03_17_09_05_11_620.jpg,D:\IMG\left_2021_03_17_09_05_11_620.jpg,D:\IMG\right_2021_03_17_09_05_11_620.jpg,-0.2101404,1,0,30.17679
D:\IMG\center_2021_03_17_09_05_11_687.jpg,D:\IMG\left_2021_03_17_09_05_11_687.jpg,D:\IMG\right_2021_03_17_09_05_11_687.jpg,0,1,0,30.18961
D:\IMG\center_2021_03_17_09_05_11_759.jpg,D:\IMG\left_2021_03_17_09_05_11_759.jpg,D:\IMG\right_2021_03_17_09_05_11_759.jpg,0,1,0,30.18992
D:\IMG\center_2021_03_17_09_05_11_830.jpg,D:\IMG\left_2021_03_17_09_05_11_830.jpg,D:\IMG\right_2021_03_17_09_05_11_830.jpg,0,1,0,30.1902
D:\IMG\center_2021_03_17_09_05_11_900.jpg,D:\IMG\left_2021_03_17_09_05_11_900.jpg,D:\IMG\right_2021_03_17_09_05_11_900.jpg,0,1,0,30.19026
D:\IMG\center_2021_03_17_09_05_11_973.jpg,D:\IMG\left_2021_03_17_09_05_11_973.jpg,D:\IMG\right_2021_03_17_09_05_11_973.jpg,0.2,1,0,30.17896
D:\IMG\center_2021_03_17_09_05_12_045.jpg,D:\IMG\left_2021_03_17_09_05_12_045.jpg,D:\IMG\right_2021_03_17_09_05_12_045.jpg,0,1,0,30.19
D:\IMG\center_2021_03_17_09_05_12_112.jpg,D:\IMG\left_2021_03_17_09_05_12_112.jpg,D:\IMG\right_2021_03_17_09_05_12_112.jpg,0,1,0,30.19017
D:\IMG\center_2021_03_17_09_05_12_184.jpg,D:\IMG\left_2021_03_17_09_05_12_184.jpg,D:\IMG\right_2021_03_17_09_05_12_184.jpg,0,1,0,30.19027
D:\IMG\center_2021_03_17_09_05_12_253.jpg,D:\IMG\left_2021_03_17_09_05_12_253.jpg,D:\IMG\right_2021_03_17_09_05_12_253.jpg,0,1,0,30.19029
D:\IMG\center_2021_03_17_09_05_12_323.jpg,D:\IMG\left_2021_03_17_09_05_12_323.jpg,D:\IMG\right_2021_03_17_09_05_12_323.jpg,0,1,0,30.1903
D:\IMG\center_2021_03_17_09_05_12_391.jpg,D:\IMG\left_2021_03_17_09_05_12_391.jpg,D:\IMG\right_2021_03_17_09_05_12_391.jpg,0,1,0,30.1903
D:\IMG\center_2021_03_17_09_05_12_463.jpg,D:\IMG\left_2021_03_17_09_05_12_463.jpg,D:\IMG\right_2021_03_17_09_05_12_463.jpg,0,1,0,30.1903
D:\IMG\center_2021_03_17_09_05_12_531.jpg,D:\IMG\left_2021_03_17_09_05_12_531.jpg,D:\IMG\right_2021_03_17_09_05_12_531.jpg,0,1,0,30.28465
D:\IMG\center_2021_03_17_09_05_12_600.jpg,D:\IMG\left_2021_03_17_09_05_12_600.jpg,D:\IMG\right_2021_03_17_09_05_12_600.jpg,0,1,0,30.12981
D:\IMG\center_2021_03_17_09_05_12_673.jpg,D:\IMG\left_2021_03_17_09_05_12_673.jpg,D:\IMG\right_2021_03_17_09_05_12_673.jpg,0,1,0,30.20729
D:\IMG\center_2021_03_17_09_05_12_744.jpg,D:\IMG\left_2021_03_17_09_05_12_744.jpg,D:\IMG\right_2021_03_17_09_05_12_744.jpg,0,1,0,30.21677
D:\IMG\center_2021_03_17_09_05_12_814.jpg,D:\IMG\left_2021_03_17_09_05_12_814.jpg,D:\IMG\right_2021_03_17_09_05_12_814.jpg,0,1,0,30.18108
D:\IMG\center_2021_03_17_09_05_12_883.jpg,D:\IMG\left_2021_03_17_09_05_12_883.jpg,D:\IMG\right_2021_03_17_09_05_12_883.jpg,0.2,1,0,30.19485
D:\IMG\center_2021_03_17_09_05_12_955.jpg,D:\IMG\left_2021_03_17_09_05_12_955.jpg,D:\IMG\right_2021_03_17_09_05_12_955.jpg,0.35,1,0,30.16475
D:\IMG\center_2021_03_17_09_05_13_023.jpg,D:\IMG\left_2021_03_17_09_05_13_023.jpg,D:\IMG\right_2021_03_17_09_05_13_023.jpg,0.2044155,1,0,30.18856
D:\IMG\center_2021_03_17_09_05_13_094.jpg,D:\IMG\left_2021_03_17_09_05_13_094.jpg,D:\IMG\right_2021_03_17_09_05_13_094.jpg,0.008045714,1,0,30.18807
D:\IMG\center_2021_03_17_09_05_13_168.jpg,D:\IMG\left_2021_03_17_09_05_13_168.jpg,D:\IMG\right_2021_03_17_09_05_13_168.jpg,0.05,1,0,30.18994
D:\IMG\center_2021_03_17_09_05_13_235.jpg,D:\IMG\left_2021_03_17_09_05_13_235.jpg,D:\IMG\right_2021_03_17_09_05_13_235.jpg,0.2,1,0,30.18447
D:\IMG\center_2021_03_17_09_05_13_304.jpg,D:\IMG\left_2021_03_17_09_05_13_304.jpg,D:\IMG\right_2021_03_17_09_05_13_304.jpg,0.4,1,0,30.16182
D:\IMG\center_2021_03_17_09_05_13_372.jpg,D:\IMG\left_2021_03_17_09_05_13_372.jpg,D:\IMG\right_2021_03_17_09_05_13_372.jpg,0.5786006,1,0,30.13692
D:\IMG\center_2021_03_17_09_05_13_442.jpg,D:\IMG\left_2021_03_17_09_05_13_442.jpg,D:\IMG\right_2021_03_17_09_05_13_442.jpg,0.3529817,1,0,30.18872
D:\IMG\center_2021_03_17_09_05_13_510.jpg,D:\IMG\left_2021_03_17_09_05_13_510.jpg,D:\IMG\right_2021_03_17_09_05_13_510.jpg,0.1709189,1,0,30.1947
D:\IMG\center_2021_03_17_09_05_13_580.jpg,D:\IMG\left_2021_03_17_09_05_13_580.jpg,D:\IMG\right_2021_03_17_09_05_13_580.jpg,0,1,0,30.1854
D:\IMG\center_2021_03_17_09_05_13_650.jpg,D:\IMG\left_2021_03_17_09_05_13_650.jpg,D:\IMG\right_2021_03_17_09_05_13_650.jpg,0,1,0,30.18931
D:\IMG\center_2021_03_17_09_05_13_721.jpg,D:\IMG\left_2021_03_17_09_05_13_721.jpg,D:\IMG\right_2021_03_17_09_05_13_721.jpg,0,1,0,30.19016
D:\IMG\center_2021_03_17_09_05_13_792.jpg,D:\IMG\left_2021_03_17_09_05_13_792.jpg,D:\IMG\right_2021_03_17_09_05_13_792.jpg,0,1,0,30.19028
D:\IMG\center_2021_03_17_09_05_13_861.jpg,D:\IMG\left_2021_03_17_09_05_13_861.jpg,D:\IMG\right_2021_03_17_09_05_13_861.jpg,0.05,1,0,30.18989
D:\IMG\center_2021_03_17_09_05_13_934.jpg,D:\IMG\left_2021_03_17_09_05_13_934.jpg,D:\IMG\right_2021_03_17_09_05_13_934.jpg,0.2,1,0,30.18066
D:\IMG\center_2021_03_17_09_05_14_005.jpg,D:\IMG\left_2021_03_17_09_05_14_005.jpg,D:\IMG\right_2021_03_17_09_05_14_005.jpg,0.4,1,0,30.15811
D:\IMG\center_2021_03_17_09_05_14_072.jpg,D:\IMG\left_2021_03_17_09_05_14_072.jpg,D:\IMG\right_2021_03_17_09_05_14_072.jpg,0.4788882,1,0,30.14969
D:\IMG\center_2021_03_17_09_05_14_141.jpg,D:\IMG\left_2021_03_17_09_05_14_141.jpg,D:\IMG\right_2021_03_17_09_05_14_141.jpg,0.2505537,1,0,30.19216
D:\IMG\center_2021_03_17_09_05_14_209.jpg,D:\IMG\left_2021_03_17_09_05_14_209.jpg,D:\IMG\right_2021_03_17_09_05_14_209.jpg,0.06816033,1,0,30.19023
D:\IMG\center_2021_03_17_09_05_14_276.jpg,D:\IMG\left_2021_03_17_09_05_14_276.jpg,D:\IMG\right_2021_03_17_09_05_14_276.jpg,0,1,0,30.18809
D:\IMG\center_2021_03_17_09_05_14_347.jpg,D:\IMG\left_2021_03_17_09_05_14_347.jpg,D:\IMG\right_2021_03_17_09_05_14_347.jpg,0,1,0,30.1899
D:\IMG\center_2021_03_17_09_05_14_418.jpg,D:\IMG\left_2021_03_17_09_05_14_418.jpg,D:\IMG\right_2021_03_17_09_05_14_418.jpg,0.15,1,0,30.18731
D:\IMG\center_2021_03_17_09_05_14_489.jpg,D:\IMG\left_2021_03_17_09_05_14_489.jpg,D:\IMG\right_2021_03_17_09_05_14_489.jpg,0.35,1,0,30.16686
D:\IMG\center_2021_03_17_09_05_14_557.jpg,D:\IMG\left_2021_03_17_09_05_14_557.jpg,D:\IMG\right_2021_03_17_09_05_14_557.jpg,0.2652648,1,0,30.1858
D:\IMG\center_2021_03_17_09_05_14_627.jpg,D:\IMG\left_2021_03_17_09_05_14_627.jpg,D:\IMG\right_2021_03_17_09_05_14_627.jpg,0.01215934,1,0,30.18893
D:\IMG\center_2021_03_17_09_05_14_695.jpg,D:\IMG\left_2021_03_17_09_05_14_695.jpg,D:\IMG\right_2021_03_17_09_05_14_695.jpg,0,1,0,30.1892
D:\IMG\center_2021_03_17_09_05_14_766.jpg,D:\IMG\left_2021_03_17_09_05_14_766.jpg,D:\IMG\right_2021_03_17_09_05_14_766.jpg,0,1,0,30.19013
D:\IMG\center_2021_03_17_09_05_14_835.jpg,D:\IMG\left_2021_03_17_09_05_14_835.jpg,D:\IMG\right_2021_03_17_09_05_14_835.jpg,0.15,1,0,30.18642
D:\IMG\center_2021_03_17_09_05_14_908.jpg,D:\IMG\left_2021_03_17_09_05_14_908.jpg,D:\IMG\right_2021_03_17_09_05_14_908.jpg,0.35,1,0,30.16579
D:\IMG\center_2021_03_17_09_05_14_979.jpg,D:\IMG\left_2021_03_17_09_05_14_979.jpg,D:\IMG\right_2021_03_17_09_05_14_979.jpg,0.5196699,1,0,30.14338
D:\IMG\center_2021_03_17_09_05_15_046.jpg,D:\IMG\left_2021_03_17_09_05_15_046.jpg,D:\IMG\right_2021_03_17_09_05_15_046.jpg,0.2652474,1,0,30.19121
D:\IMG\center_2021_03_17_09_05_15_116.jpg,D:\IMG\left_2021_03_17_09_05_15_116.jpg,D:\IMG\right_2021_03_17_09_05_15_116.jpg,0.09791343,1,0,30.19193
D:\IMG\center_2021_03_17_09_05_15_185.jpg,D:\IMG\left_2021_03_17_09_05_15_185.jpg,D:\IMG\right_2021_03_17_09_05_15_185.jpg,0.05,1,0,30.18989
D:\IMG\center_2021_03_17_09_05_15_254.jpg,D:\IMG\left_2021_03_17_09_05_15_254.jpg,D:\IMG\right_2021_03_17_09_05_15_254.jpg,0.2,1,0,30.18694
D:\IMG\center_2021_03_17_09_05_15_325.jpg,D:\IMG\left_2021_03_17_09_05_15_325.jpg,D:\IMG\right_2021_03_17_09_05_15_325.jpg,0.4008168,1,0,30.16415
D:\IMG\center_2021_03_17_09_05_15_393.jpg,D:\IMG\left_2021_03_17_09_05_15_393.jpg,D:\IMG\right_2021_03_17_09_05_15_393.jpg,0.2172975,1,0,30.19078
D:\IMG\center_2021_03_17_09_05_15_463.jpg,D:\IMG\left_2021_03_17_09_05_15_463.jpg,D:\IMG\right_2021_03_17_09_05_15_463.jpg,0,1,0,30.18822
D:\IMG\center_2021_03_17_09_05_15_532.jpg,D:\IMG\left_2021_03_17_09_05_15_532.jpg,D:\IMG\right_2021_03_17_09_05_15_532.jpg,0,1,0,30.18934
D:\IMG\center_2021_03_17_09_05_15_601.jpg,D:\IMG\left_2021_03_17_09_05_15_601.jpg,D:\IMG\right_2021_03_17_09_05_15_601.jpg,0,1,0,30.19018
D:\IMG\center_2021_03_17_09_05_15_670.jpg,D:\IMG\left_2021_03_17_09_05_15_670.jpg,D:\IMG\right_2021_03_17_09_05_15_670.jpg,0,1,0,30.19028
D:\IMG\center_2021_03_17_09_05_15_738.jpg,D:\IMG\left_2021_03_17_09_05_15_738.jpg,D:\IMG\right_2021_03_17_09_05_15_738.jpg,0,1,0,30.19029
D:\IMG\center_2021_03_17_09_05_15_805.jpg,D:\IMG\left_2021_03_17_09_05_15_805.jpg,D:\IMG\right_2021_03_17_09_05_15_805.jpg,0.1,1,0,30.18804
D:\IMG\center_2021_03_17_09_05_15_878.jpg,D:\IMG\left_2021_03_17_09_05_15_878.jpg,D:\IMG\right_2021_03_17_09_05_15_878.jpg,0.25,1,0,30.17524
D:\IMG\center_2021_03_17_09_05_15_945.jpg,D:\IMG\left_2021_03_17_09_05_15_945.jpg,D:\IMG\right_2021_03_17_09_05_15_945.jpg,0.45,1,0,30.15175
D:\IMG\center_2021_03_17_09_05_16_014.jpg,D:\IMG\left_2021_03_17_09_05_16_014.jpg,D:\IMG\right_2021_03_17_09_05_16_014.jpg,0.5922144,1,0,30.13482
D:\IMG\center_2021_03_17_09_05_16_082.jpg,D:\IMG\left_2021_03_17_09_05_16_082.jpg,D:\IMG\right_2021_03_17_09_05_16_082.jpg,0.3644723,1,0,30.18917
D:\IMG\center_2021_03_17_09_05_16_153.jpg,D:\IMG\left_2021_03_17_09_05_16_153.jpg,D:\IMG\right_2021_03_17_09_05_16_153.jpg,0.1732568,1,0,30.19475
D:\IMG\center_2021_03_17_09_05_16_226.jpg,D:\IMG\left_2021_03_17_09_05_16_226.jpg,D:\IMG\right_2021_03_17_09_05_16_226.jpg,0.05217283,1,0,30.1875
D:\IMG\center_2021_03_17_09_05_16_297.jpg,D:\IMG\left_2021_03_17_09_05_16_297.jpg,D:\IMG\right_2021_03_17_09_05_16_297.jpg,0.2021728,1,0,30.18939
D:\IMG\center_2021_03_17_09_05_16_364.jpg,D:\IMG\left_2021_03_17_09_05_16_364.jpg,D:\IMG\right_2021_03_17_09_05_16_364.jpg,0.1832133,1,0,30.19113
D:\IMG\center_2021_03_17_09_05_16_431.jpg,D:\IMG\left_2021_03_17_09_05_16_431.jpg,D:\IMG\right_2021_03_17_09_05_16_431.jpg,0.003811205,1,0,30.18919
D:\IMG\center_2021_03_17_09_05_16_503.jpg,D:\IMG\left_2021_03_17_09_05_16_503.jpg,D:\IMG\right_2021_03_17_09_05_16_503.jpg,0,1,0,30.1899
D:\IMG\center_2021_03_17_09_05_16_572.jpg,D:\IMG\left_2021_03_17_09_05_16_572.jpg,D:\IMG\right_2021_03_17_09_05_16_572.jpg,0,1,0,30.19021
D:\IMG\center_2021_03_17_09_05_16_643.jpg,D:\IMG\left_2021_03_17_09_05_16_643.jpg,D:\IMG\right_2021_03_17_09_05_16_643.jpg,0,1,0,30.16284
D:\IMG\center_2021_03_17_09_05_16_713.jpg,D:\IMG\left_2021_03_17_09_05_16_713.jpg,D:\IMG\right_2021_03_17_09_05_16_713.jpg,0,1,0,30.19396
D:\IMG\center_2021_03_17_09_05_16_782.jpg,D:\IMG\left_2021_03_17_09_05_16_782.jpg,D:\IMG\right_2021_03_17_09_05_16_782.jpg,0,1,0,30.18917
D:\IMG\center_2021_03_17_09_05_16_851.jpg,D:\IMG\left_2021_03_17_09_05_16_851.jpg,D:\IMG\right_2021_03_17_09_05_16_851.jpg,0,1,0,30.09663
D:\IMG\center_2021_03_17_09_05_16_918.jpg,D:\IMG\left_2021_03_17_09_05_16_918.jpg,D:\IMG\right_2021_03_17_09_05_16_918.jpg,0,1,0,30.19154
D:\IMG\center_2021_03_17_09_05_16_990.jpg,D:\IMG\left_2021_03_17_09_05_16_990.jpg,D:\IMG\right_2021_03_17_09_05_16_990.jpg,0,1,0,30.1893
D:\IMG\center_2021_03_17_09_05_17_059.jpg,D:\IMG\left_2021_03_17_09_05_17_059.jpg,D:\IMG\right_2021_03_17_09_05_17_059.jpg,0,1,0,30.19014
D:\IMG\center_2021_03_17_09_05_17_129.jpg,D:\IMG\left_2021_03_17_09_05_17_129.jpg,D:\IMG\right_2021_03_17_09_05_17_129.jpg,0,1,0,30.1904
D:\IMG\center_2021_03_17_09_05_17_200.jpg,D:\IMG\left_2021_03_17_09_05_17_200.jpg,D:\IMG\right_2021_03_17_09_05_17_200.jpg,0,1,0,30.19039
D:\IMG\center_2021_03_17_09_05_17_272.jpg,D:\IMG\left_2021_03_17_09_05_17_272.jpg,D:\IMG\right_2021_03_17_09_05_17_272.jpg,0,1,0,30.19034
D:\IMG\center_2021_03_17_09_05_17_342.jpg,D:\IMG\left_2021_03_17_09_05_17_342.jpg,D:\IMG\right_2021_03_17_09_05_17_342.jpg,0,1,0,30.19032
D:\IMG\center_2021_03_17_09_05_17_414.jpg,D:\IMG\left_2021_03_17_09_05_17_414.jpg,D:\IMG\right_2021_03_17_09_05_17_414.jpg,0.15,1,0,30.1842
D:\IMG\center_2021_03_17_09_05_17_487.jpg,D:\IMG\left_2021_03_17_09_05_17_487.jpg,D:\IMG\right_2021_03_17_09_05_17_487.jpg,0,1,0,30.18988
D:\IMG\center_2021_03_17_09_05_17_560.jpg,D:\IMG\left_2021_03_17_09_05_17_560.jpg,D:\IMG\right_2021_03_17_09_05_17_560.jpg,0,1,0,30.19011
D:\IMG\center_2021_03_17_09_05_17_631.jpg,D:\IMG\left_2021_03_17_09_05_17_631.jpg,D:\IMG\right_2021_03_17_09_05_17_631.jpg,0,1,0,30.19025
D:\IMG\center_2021_03_17_09_05_17_700.jpg,D:\IMG\left_2021_03_17_09_05_17_700.jpg,D:\IMG\right_2021_03_17_09_05_17_700.jpg,0,1,0,30.19029
D:\IMG\center_2021_03_17_09_05_17_770.jpg,D:\IMG\left_2021_03_17_09_05_17_770.jpg,D:\IMG\right_2021_03_17_09_05_17_770.jpg,0,1,0,30.1903
D:\IMG\center_2021_03_17_09_05_17_840.jpg,D:\IMG\left_2021_03_17_09_05_17_840.jpg,D:\IMG\right_2021_03_17_09_05_17_840.jpg,0,1,0,30.1903
D:\IMG\center_2021_03_17_09_05_17_911.jpg,D:\IMG\left_2021_03_17_09_05_17_911.jpg,D:\IMG\right_2021_03_17_09_05_17_911.jpg,0,1,0,30.1903
D:\IMG\center_2021_03_17_09_05_17_983.jpg,D:\IMG\left_2021_03_17_09_05_17_983.jpg,D:\IMG\right_2021_03_17_09_05_17_983.jpg,0,1,0,30.19029
D:\IMG\center_2021_03_17_09_05_18_055.jpg,D:\IMG\left_2021_03_17_09_05_18_055.jpg,D:\IMG\right_2021_03_17_09_05_18_055.jpg,0,1,0,30.1903
D:\IMG\center_2021_03_17_09_05_18_125.jpg,D:\IMG\left_2021_03_17_09_05_18_125.jpg,D:\IMG\right_2021_03_17_09_05_18_125.jpg,0,1,0,30.2281
D:\IMG\center_2021_03_17_09_05_18_195.jpg,D:\IMG\left_2021_03_17_09_05_18_195.jpg,D:\IMG\right_2021_03_17_09_05_18_195.jpg,0,1,0,30.18349
D:\IMG\center_2021_03_17_09_05_18_266.jpg,D:\IMG\left_2021_03_17_09_05_18_266.jpg,D:\IMG\right_2021_03_17_09_05_18_266.jpg,0,1,0,30.18934
D:\IMG\center_2021_03_17_09_05_18_338.jpg,D:\IMG\left_2021_03_17_09_05_18_338.jpg,D:\IMG\right_2021_03_17_09_05_18_338.jpg,0,1,0,30.14915
D:\IMG\center_2021_03_17_09_05_18_406.jpg,D:\IMG\left_2021_03_17_09_05_18_406.jpg,D:\IMG\right_2021_03_17_09_05_18_406.jpg,0,1,0,30.18826
D:\IMG\center_2021_03_17_09_05_18_476.jpg,D:\IMG\left_2021_03_17_09_05_18_476.jpg,D:\IMG\right_2021_03_17_09_05_18_476.jpg,0,1,0,30.1897
D:\IMG\center_2021_03_17_09_05_18_543.jpg,D:\IMG\left_2021_03_17_09_05_18_543.jpg,D:\IMG\right_2021_03_17_09_05_18_543.jpg,0,1,0,30.19028
D:\IMG\center_2021_03_17_09_05_18_616.jpg,D:\IMG\left_2021_03_17_09_05_18_616.jpg,D:\IMG\right_2021_03_17_09_05_18_616.jpg,0,1,0,30.19036
D:\IMG\center_2021_03_17_09_05_18_684.jpg,D:\IMG\left_2021_03_17_09_05_18_684.jpg,D:\IMG\right_2021_03_17_09_05_18_684.jpg,0,1,0,30.19035
D:\IMG\center_2021_03_17_09_05_18_754.jpg,D:\IMG\left_2021_03_17_09_05_18_754.jpg,D:\IMG\right_2021_03_17_09_05_18_754.jpg,0,1,0,30.19033
D:\IMG\center_2021_03_17_09_05_18_824.jpg,D:\IMG\left_2021_03_17_09_05_18_824.jpg,D:\IMG\right_2021_03_17_09_05_18_824.jpg,0,1,0,30.19031
D:\IMG\center_2021_03_17_09_05_18_894.jpg,D:\IMG\left_2021_03_17_09_05_18_894.jpg,D:\IMG\right_2021_03_17_09_05_18_894.jpg,0,1,0,30.1903
D:\IMG\center_2021_03_17_09_05_18_967.jpg,D:\IMG\left_2021_03_17_09_05_18_967.jpg,D:\IMG\right_2021_03_17_09_05_18_967.jpg,0,1,0,30.19029
D:\IMG\center_2021_03_17_09_05_19_034.jpg,D:\IMG\left_2021_03_17_09_05_19_034.jpg,D:\IMG\right_2021_03_17_09_05_19_034.jpg,0,1,0,30.1903
D:\IMG\center_2021_03_17_09_05_19_101.jpg,D:\IMG\left_2021_03_17_09_05_19_101.jpg,D:\IMG\right_2021_03_17_09_05_19_101.jpg,0,1,0,30.1903
D:\IMG\center_2021_03_17_09_05_19_168.jpg,D:\IMG\left_2021_03_17_09_05_19_168.jpg,D:\IMG\right_2021_03_17_09_05_19_168.jpg,0,1,0,30.1903
D:\IMG\center_2021_03_17_09_05_19_236.jpg,D:\IMG\left_2021_03_17_09_05_19_236.jpg,D:\IMG\right_2021_03_17_09_05_19_236.jpg,0,1,0,30.19029
D:\IMG\center_2021_03_17_09_05_19_305.jpg,D:\IMG\left_2021_03_17_09_05_19_305.jpg,D:\IMG\right_2021_03_17_09_05_19_305.jpg,0,1,0,30.19029
D:\IMG\center_2021_03_17_09_05_19_373.jpg,D:\IMG\left_2021_03_17_09_05_19_373.jpg,D:\IMG\right_2021_03_17_09_05_19_373.jpg,0,1,0,30.19031
D:\IMG\center_2021_03_17_09_05_19_443.jpg,D:\IMG\left_2021_03_17_09_05_19_443.jpg,D:\IMG\right_2021_03_17_09_05_19_443.jpg,0,1,0,30.1903
D:\IMG\center_2021_03_17_09_05_19_513.jpg,D:\IMG\left_2021_03_17_09_05_19_513.jpg,D:\IMG\right_2021_03_17_09_05_19_513.jpg,0,1,0,30.1903
D:\IMG\center_2021_03_17_09_05_19_587.jpg,D:\IMG\left_2021_03_17_09_05_19_587.jpg,D:\IMG\right_2021_03_17_09_05_19_587.jpg,0,1,0,30.35926
D:\IMG\center_2021_03_17_09_05_19_657.jpg,D:\IMG\left_2021_03_17_09_05_19_657.jpg,D:\IMG\right_2021_03_17_09_05_19_657.jpg,0,1,0,30.11273
D:\IMG\center_2021_03_17_09_05_19_726.jpg,D:\IMG\left_2021_03_17_09_05_19_726.jpg,D:\IMG\right_2021_03_17_09_05_19_726.jpg,0,1,0,30.17844
D:\IMG\center_2021_03_17_09_05_19_795.jpg,D:\IMG\left_2021_03_17_09_05_19_795.jpg,D:\IMG\right_2021_03_17_09_05_19_795.jpg,0,1,0,30.30665
D:\IMG\center_2021_03_17_09_05_19_865.jpg,D:\IMG\left_2021_03_17_09_05_19_865.jpg,D:\IMG\right_2021_03_17_09_05_19_865.jpg,0,1,0,30.16507
D:\IMG\center_2021_03_17_09_05_19_933.jpg,D:\IMG\left_2021_03_17_09_05_19_933.jpg,D:\IMG\right_2021_03_17_09_05_19_933.jpg,0,1,0,30.18839
